index,time_s,acc,vel,s,X,Y,Z,L_raw,L_trim,ux,uy,uz
643,0.321500000,0.000000000,100.000000000,24.480028967,75.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
644,0.322000000,0.000000000,100.000000000,24.530028967,75.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
645,0.322500000,0.000000000,100.000000000,24.580028967,75.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
646,0.323000000,0.000000000,100.000000000,24.630028967,75.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
647,0.323500000,0.000000000,100.000000000,24.680028967,75.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
648,0.324000000,0.000000000,100.000000000,24.730028967,75.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
649,0.324500000,0.000000000,100.000000000,24.780028967,75.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
650,0.325000000,0.000000000,100.000000000,24.830028967,75.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
651,0.325500000,0.000000000,100.000000000,24.880028967,75.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
652,0.326000000,0.000000000,100.000000000,24.930028967,75.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
653,0.326500000,0.000000000,100.000000000,24.980028967,74.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
654,0.327000000,0.000000000,100.000000000,25.030028967,74.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
655,0.327500000,0.000000000,100.000000000,25.080028967,74.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
656,0.328000000,0.000000000,100.000000000,25.130028967,74.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
657,0.328500000,0.000000000,100.000000000,25.180028967,74.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
658,0.329000000,0.000000000,100.000000000,25.230028967,74.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
659,0.329500000,0.000000000,100.000000000,25.280028967,74.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
660,0.330000000,0.000000000,100.000000000,25.330028967,74.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
661,0.330500000,0.000000000,100.000000000,25.380028967,74.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
662,0.331000000,0.000000000,100.000000000,25.430028967,74.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
663,0.331500000,0.000000000,100.000000000,25.480028967,74.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
664,0.332000000,0.000000000,100.000000000,25.530028967,74.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
665,0.332500000,0.000000000,100.000000000,25.580028967,74.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
666,0.333000000,0.000000000,100.000000000,25.630028967,74.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
667,0.333500000,0.000000000,100.000000000,25.680028967,74.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
668,0.334000000,0.000000000,100.000000000,25.730028967,74.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
669,0.334500000,0.000000000,100.000000000,25.780028967,74.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
670,0.335000000,0.000000000,100.000000000,25.830028967,74.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
671,0.335500000,0.000000000,100.000000000,25.880028967,74.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
672,0.336000000,0.000000000,100.000000000,25.930028967,74.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
673,0.336500000,0.000000000,100.000000000,25.980028967,73.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
674,0.337000000,0.000000000,100.000000000,26.030028967,73.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
675,0.337500000,0.000000000,100.000000000,26.080028967,73.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
676,0.338000000,0.000000000,100.000000000,26.130028967,73.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
677,0.338500000,0.000000000,100.000000000,26.180028967,73.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
678,0.339000000,0.000000000,100.000000000,26.230028967,73.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
679,0.339500000,0.000000000,100.000000000,26.280028967,73.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
680,0.340000000,0.000000000,100.000000000,26.330028967,73.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
681,0.340500000,0.000000000,100.000000000,26.380028967,73.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
682,0.341000000,0.000000000,100.000000000,26.430028967,73.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
683,0.341500000,0.000000000,100.000000000,26.480028967,73.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
684,0.342000000,0.000000000,100.000000000,26.530028967,73.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
685,0.342500000,0.000000000,100.000000000,26.580028967,73.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
686,0.343000000,0.000000000,100.000000000,26.630028967,73.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
687,0.343500000,0.000000000,100.000000000,26.680028967,73.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
688,0.344000000,0.000000000,100.000000000,26.730028967,73.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
689,0.344500000,0.000000000,100.000000000,26.780028967,73.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
690,0.345000000,0.000000000,100.000000000,26.830028967,73.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
691,0.345500000,0.000000000,100.000000000,26.880028967,73.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
692,0.346000000,0.000000000,100.000000000,26.930028967,73.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
693,0.346500000,0.000000000,100.000000000,26.980028967,72.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
694,0.347000000,0.000000000,100.000000000,27.030028967,72.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
695,0.347500000,0.000000000,100.000000000,27.080028967,72.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
696,0.348000000,0.000000000,100.000000000,27.130028967,72.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
697,0.348500000,0.000000000,100.000000000,27.180028967,72.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
698,0.349000000,0.000000000,100.000000000,27.230028967,72.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
699,0.349500000,0.000000000,100.000000000,27.280028967,72.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
700,0.350000000,0.000000000,100.000000000,27.330028967,72.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
701,0.350500000,0.000000000,100.000000000,27.380028967,72.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
702,0.351000000,0.000000000,100.000000000,27.430028967,72.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
703,0.351500000,0.000000000,100.000000000,27.480028967,72.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
704,0.352000000,0.000000000,100.000000000,27.530028967,72.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
705,0.352500000,0.000000000,100.000000000,27.580028967,72.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
706,0.353000000,0.000000000,100.000000000,27.630028967,72.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
707,0.353500000,0.000000000,100.000000000,27.680028967,72.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
708,0.354000000,0.000000000,100.000000000,27.730028967,72.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
709,0.354500000,0.000000000,100.000000000,27.780028967,72.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
710,0.355000000,0.000000000,100.000000000,27.830028967,72.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
711,0.355500000,0.000000000,100.000000000,27.880028967,72.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
712,0.356000000,0.000000000,100.000000000,27.930028967,72.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
713,0.356500000,0.000000000,100.000000000,27.980028967,71.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
714,0.357000000,0.000000000,100.000000000,28.030028967,71.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
715,0.357500000,0.000000000,100.000000000,28.080028967,71.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
716,0.358000000,0.000000000,100.000000000,28.130028967,71.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
717,0.358500000,0.000000000,100.000000000,28.180028967,71.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
718,0.359000000,0.000000000,100.000000000,28.230028967,71.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
719,0.359500000,0.000000000,100.000000000,28.280028967,71.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
720,0.360000000,0.000000000,100.000000000,28.330028967,71.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
721,0.360500000,0.000000000,100.000000000,28.380028967,71.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
722,0.361000000,0.000000000,100.000000000,28.430028967,71.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
723,0.361500000,0.000000000,100.000000000,28.480028967,71.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
724,0.362000000,0.000000000,100.000000000,28.530028967,71.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
725,0.362500000,0.000000000,100.000000000,28.580028967,71.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
726,0.363000000,0.000000000,100.000000000,28.630028967,71.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
727,0.363500000,0.000000000,100.000000000,28.680028967,71.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
728,0.364000000,0.000000000,100.000000000,28.730028967,71.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
729,0.364500000,0.000000000,100.000000000,28.780028967,71.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
730,0.365000000,0.000000000,100.000000000,28.830028967,71.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
731,0.365500000,0.000000000,100.000000000,28.880028967,71.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
732,0.366000000,0.000000000,100.000000000,28.930028967,71.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
733,0.366500000,0.000000000,100.000000000,28.980028967,70.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
734,0.367000000,0.000000000,100.000000000,29.030028967,70.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
735,0.367500000,0.000000000,100.000000000,29.080028967,70.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
736,0.368000000,0.000000000,100.000000000,29.130028967,70.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
737,0.368500000,0.000000000,100.000000000,29.180028967,70.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
738,0.369000000,0.000000000,100.000000000,29.230028967,70.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
739,0.369500000,0.000000000,100.000000000,29.280028967,70.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
740,0.370000000,0.000000000,100.000000000,29.330028967,70.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
741,0.370500000,0.000000000,100.000000000,29.380028967,70.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
